timestamp,displacement_combined,tilt_dynamic_avg,tilt_stable,displacement_rate,tilt_dynamic_rate,tilt_stable_rate,tilt_dynamic_std,displacement_sync_error,hour,day_of_week,month,is_weekend,is_anomaly,anomaly_score
2023-09-06 17:00:00,14.39,-0.7233333333333333,0.53,0.0,-0.003333333333333188,0.0,1.678253059980328,0.1136805555555558,17,2,9,0,True,-0.656251700518853
2023-09-06 17:10:00,14.33,-0.7233333333333333,0.54,-0.06000000000000227,0.0,0.01000000000000001,1.678253059980328,0.1715277777777775,17,2,9,0,True,-0.6647354013083179
2023-09-06 17:20:00,14.3,-0.7200000000000001,0.52,-0.02999999999999403,0.003333333333333188,-0.02000000000000002,1.680208320417441,0.2001388888888851,17,2,9,0,True,-0.6756879210919113
2023-09-06 17:30:00,14.29,-0.7200000000000001,0.53,-0.01000000000000512,0.0,0.01000000000000001,1.680208320417441,0.2086111111111109,17,2,9,0,True,-0.6592175372072867
2023-09-06 17:40:00,14.24,-0.7200000000000001,0.53,-0.04999999999999716,0.0,0.0,1.672572868367773,0.2568749999999991,17,2,9,0,True,-0.654380166064577
2023-09-06 17:50:00,14.27,-0.7200000000000001,0.54,0.03000000000000114,0.0,0.01000000000000001,1.680208320417441,0.2252777777777766,17,2,9,0,True,-0.6638258791966402
2023-09-06 18:00:00,14.20999999999999,-0.7233333333333333,0.54,-0.06000000000000938,-0.003333333333333188,0.0,1.678253059980328,0.2833333333333385,18,2,9,0,True,-0.6583812330425616
2023-09-06 18:10:00,14.06,-0.7233333333333333,0.53,-0.1499999999999915,0.0,-0.01000000000000001,1.678253059980328,0.4292361111111109,18,2,9,0,True,-0.6552290490849455
2023-09-06 18:20:00,13.95,-0.7200000000000001,0.53,-0.1099999999999994,0.003333333333333188,0.0,1.672572868367773,0.5345833333333285,18,2,9,0,True,-0.6561109541206913
2023-09-06 18:30:00,13.98,-0.7166666666666668,0.54,0.02999999999999403,0.003333333333333299,0.01000000000000001,1.674524808216747,0.500347222222226,18,2,9,0,True,-0.6640619474381672
2023-09-06 18:40:00,13.89,-0.7233333333333333,0.53,-0.0899999999999963,-0.006666666666666488,-0.01000000000000001,1.678253059980328,0.5862499999999997,18,2,9,0,True,-0.6546318410884459
2023-09-06 18:50:00,13.93,-0.7166666666666668,0.53,0.03999999999999915,0.006666666666666488,0.0,1.674524808216747,0.5442361111111111,18,2,9,0,True,-0.659116654017394
2023-09-06 19:00:00,13.9,-0.7166666666666665,0.54,-0.03000000000000114,3.33066907387547e-16,0.01000000000000001,1.682181123819113,0.5725000000000016,19,2,9,0,True,-0.661247763297617
2023-09-06 19:10:00,13.82,-0.7166666666666668,0.54,-0.0799999999999983,-3.33066907387547e-16,0.0,1.674524808216747,0.6510416666666661,19,2,9,0,True,-0.6563954942546724
2023-09-06 19:20:00,13.79,-0.7133333333333333,0.53,-0.03000000000000114,0.003333333333333521,-0.01000000000000001,1.676494358276619,0.6797222222222228,19,2,9,0,True,-0.6595344271091034
2023-09-06 19:30:00,13.79,-0.7233333333333333,0.54,0.0,-0.01000000000000001,0.01000000000000001,1.678253059980328,0.6788888888888902,19,2,9,0,True,-0.6779804161129517
2023-09-06 19:40:00,13.8,-0.7200000000000001,0.56,0.00999999999999801,0.003333333333333188,0.02000000000000002,1.672572868367773,0.667500000000004,19,2,9,0,True,-0.6825637831884126
2023-09-06 19:50:00,13.72,-0.7133333333333333,0.54,-0.0799999999999983,0.006666666666666821,-0.02000000000000002,1.676494358276619,0.7459027777777774,19,2,9,0,True,-0.6771439027331718
2023-09-06 20:00:00,13.7,-0.7166666666666668,0.54,-0.02000000000000313,-0.003333333333333521,0.0,1.674524808216747,0.7648611111111165,20,2,9,0,True,-0.6562023090945346
2023-09-06 20:10:00,13.7,-0.7166666666666665,0.55,0.0,3.33066907387547e-16,0.01000000000000001,1.682181123819113,0.7639583333333366,20,2,9,0,True,-0.6613560774950049
2023-09-06 20:20:00,13.67,-0.7200000000000001,0.54,-0.02999999999999403,-0.003333333333333632,-0.01000000000000001,1.680208320417441,0.7931944444444419,20,2,9,0,True,-0.6545363077000564
2023-09-06 20:30:00,13.7,-0.7133333333333333,0.54,0.02999999999999403,0.006666666666666821,0.0,1.676494358276619,0.7626388888888922,20,2,9,0,True,-0.6636615648324787
2023-09-06 20:40:00,13.67,-0.7200000000000001,0.53,-0.02999999999999403,-0.006666666666666821,-0.01000000000000001,1.680208320417441,0.7921527777777744,20,2,9,0,True,-0.6546841608332636
2023-09-06 20:50:00,13.66,-0.7166666666666665,0.53,-0.00999999999999801,0.003333333333333632,0.0,1.682181123819113,0.8015972222222167,20,2,9,0,True,-0.6567369344079532
2023-09-06 21:00:00,13.67,-0.7166666666666665,0.54,0.00999999999999801,0.0,0.01000000000000001,1.682181123819113,0.7904861111111092,21,2,9,0,True,-0.6613560774950049
2023-09-06 21:10:00,13.7,-0.7133333333333333,0.54,0.02999999999999403,0.003333333333333188,0.0,1.676494358276619,0.7594444444444477,21,2,9,0,True,-0.6595405734123854
2023-09-06 21:20:00,13.69,-0.7166666666666665,0.53,-0.009999999999990905,-0.003333333333333188,-0.01000000000000001,1.682181123819113,0.7681249999999977,21,2,9,0,True,-0.6517539413134209
2023-09-06 21:30:00,13.68,-0.7133333333333333,0.53,-0.01000000000000512,0.003333333333333188,0.0,1.68417140853695,0.7777083333333366,21,2,9,0,True,-0.6567369344079532
2023-09-06 21:40:00,13.66,-0.7166666666666665,0.55,-0.02000000000000313,-0.003333333333333188,0.02000000000000002,1.682181123819113,0.7957638888888923,21,2,9,0,True,-0.6856867485224256
2023-09-06 21:50:00,13.63999999999999,-0.7166666666666665,0.55,-0.02000000000000313,0.0,0.0,1.682181123819113,0.8143750000000054,21,2,9,0,True,-0.6564925023770506
2023-09-06 22:00:00,13.63,-0.7166666666666668,0.54,-0.009999999999990905,-3.33066907387547e-16,-0.01000000000000001,1.674524808216747,0.8231944444444395,22,2,9,0,True,-0.6570572935840225
2023-09-06 22:10:00,13.63,-0.7233333333333333,0.55,-7.105427357601002e-15,-0.006666666666666488,0.01000000000000001,1.678253059980328,0.8215277777777814,22,2,9,0,True,-0.6633034322358884
2023-09-06 22:20:00,13.62,-0.7200000000000001,0.54,-0.00999999999999801,0.003333333333333188,-0.01000000000000001,1.680208320417441,0.8297916666666687,22,2,9,0,True,-0.662344868552159
2023-09-06 22:30:00,13.66,-0.7133333333333333,0.54,0.04000000000000625,0.006666666666666821,0.0,1.676494358276619,0.7874999999999961,22,2,9,0,True,-0.6636615648324787
2023-09-06 22:40:00,13.91,-0.7200000000000001,0.53,0.2499999999999929,-0.006666666666666821,-0.01000000000000001,1.680208320417441,0.5354861111111155,22,2,9,0,True,-0.6603299791236918
2023-09-06 22:50:00,13.94,-0.7200000000000001,0.54,0.03000000000000824,0.0,0.01000000000000001,1.680208320417441,0.5036111111111072,22,2,9,0,True,-0.6590592508923477
2023-09-06 23:00:00,13.91,-0.7166666666666668,0.53,-0.03000000000000824,0.003333333333333299,-0.01000000000000001,1.674524808216747,0.5320138888888923,23,2,9,0,True,-0.6586425667303177
2023-09-06 23:10:00,13.94,-0.7133333333333333,0.55,0.03000000000000114,0.003333333333333521,0.02000000000000002,1.676494358276619,0.5001388888888894,23,2,9,0,True,-0.6812259146303904
2023-09-06 23:20:00,13.91999999999999,-0.7166666666666665,0.54,-0.02000000000000313,-0.003333333333333188,-0.01000000000000001,1.682181123819113,0.5188888888888936,23,2,9,0,True,-0.6546875709530415
2023-09-06 23:30:00,13.88,-0.7133333333333333,0.54,-0.03999999999999915,0.003333333333333188,0.0,1.676494358276619,0.5589583333333348,23,2,9,0,True,-0.6593473254555134
2023-09-06 23:40:00,13.86,-0.7166666666666667,0.54,-0.01999999999999602,-0.00333333333333341,0.0,1.672792077137303,0.5793750000000006,23,2,9,0,True,-0.6555139517184693
2023-09-06 23:50:00,13.82,-0.7166666666666667,0.54,-0.03999999999999915,0.0,0.0,1.672792077137303,0.6213888888888874,23,2,9,0,True,-0.6550540326347978
2023-09-07 00:00:00,13.83,-0.7166666666666667,0.55,0.00999999999999801,0.0,0.01000000000000001,1.672792077137303,0.6133333333333333,0,3,9,0,True,-0.6594606179545048
2023-09-07 00:10:00,13.79,-0.7166666666666667,0.54,-0.03999999999999915,0.0,-0.01000000000000001,1.672792077137303,0.6536111111111129,0,3,9,0,True,-0.6580371641560162
2023-09-07 00:20:00,13.83,-0.7199999999999999,0.53,0.03999999999999915,-0.003333333333333188,-0.01000000000000001,1.678481456555299,0.6140277777777801,0,3,9,0,True,-0.6496310715917584
2023-09-07 00:30:00,13.81999999999999,-0.7166666666666667,0.55,-0.01000000000000512,0.003333333333333188,0.02000000000000002,1.672792077137303,0.6243750000000077,0,3,9,0,True,-0.6825637831884126
2023-09-07 00:40:00,13.75,-0.7199999999999999,26.5,-0.06999999999999318,-0.003333333333333188,25.95,1.678481456555299,0.6935416666666665,0,3,9,0,True,-0.756154818827767
2023-09-07 00:50:00,13.76,-0.7199999999999999,26.5,0.00999999999999801,0.0,0.0,1.678481456555299,0.681736111111114,0,3,9,0,True,-0.7267856883901163
2023-09-07 01:00:00,13.95999999999999,-0.7166666666666667,26.5,0.1999999999999957,0.003333333333333188,0.0,1.672792077137303,0.4798611111111182,1,3,9,0,True,-0.737181981209045
2023-09-07 01:10:00,13.93,-0.7199999999999999,26.5,-0.02999999999999403,-0.003333333333333188,0.0,1.678481456555299,0.5085416666666678,1,3,9,0,True,-0.7230454434282138
2023-09-07 01:20:00,13.93,-0.7166666666666667,26.5,0.0,0.003333333333333188,0.0,1.672792077137303,0.5075694444444423,1,3,9,0,True,-0.7290256280581359
2023-09-07 01:30:00,14.08,-0.7199999999999999,26.5,0.1499999999999986,-0.003333333333333188,0.0,1.678481456555299,0.3567361111111111,1,3,9,0,True,-0.7269991939030985
2023-09-07 01:40:00,14.17,-0.7199999999999999,26.5,0.09000000000000341,0.0,0.0,1.678481456555299,0.2656249999999982,1,3,9,0,True,-0.7278780554161707
2023-09-07 01:50:00,14.18,-0.7166666666666667,26.5,0.00999999999999801,0.003333333333333188,0.0,1.672792077137303,0.2541666666666664,1,3,9,0,True,-0.7311630525856185
2023-09-07 02:00:00,14.16,-0.7166666666666667,26.5,-0.01999999999999602,0.0,0.0,1.672792077137303,0.2729861111111092,2,3,9,0,True,-0.724929210921316
2023-09-07 02:10:00,14.17,-0.7199999999999999,26.5,0.00999999999999801,-0.003333333333333188,0.0,1.678481456555299,0.2627083333333307,2,3,9,0,True,-0.7257579680225449
2023-09-07 02:20:00,14.12,-0.7199999999999999,26.5,-0.05000000000000426,0.0,0.0,1.678481456555299,0.3141666666666687,2,3,9,0,True,-0.7264021368083842
2023-09-07 02:30:00,14.1,-0.7199999999999999,26.5,-0.01999999999999602,0.0,0.0,1.678481456555299,0.3354861111111092,2,3,9,0,True,-0.7264021368083842
2023-09-07 02:40:00,14.42,-0.7166666666666667,26.5,0.3200000000000003,0.003333333333333188,0.0,1.672792077137303,0.01680555555555507,2,3,9,0,True,-0.7428568190802637
2023-09-07 02:50:00,14.46,-0.7233333333333333,26.5,0.03999999999999915,-0.006666666666666599,0.0,1.676494358276619,0.02180555555555763,2,3,9,0,True,-0.7306744845209449
2023-09-07 03:00:00,14.52,-0.7199999999999999,26.5,0.06000000000000227,0.00333333333333341,0.0,1.678481456555299,0.08041666666666814,3,3,9,0,True,-0.7404763744938658
2023-09-07 03:10:00,14.41999999999999,-0.7233333333333333,26.5,-0.1000000000000085,-0.00333333333333341,0.0,1.676494358276619,0.02118055555556175,3,3,9,0,True,-0.7339706133368006
2023-09-07 03:20:00,14.46,-0.7199999999999999,26.5,0.04000000000000625,0.00333333333333341,0.0,1.678481456555299,0.01611111111111185,3,3,9,0,True,-0.7396268497660784
2023-09-07 03:30:00,14.45,-0.7199999999999999,26.5,-0.00999999999999801,0.0,0.0,1.678481456555299,0.002777777777779988,3,3,9,0,True,-0.7356168148669698
2023-09-07 03:40:00,14.42,-0.7199999999999999,26.5,-0.03000000000000114,0.0,0.0,1.678481456555299,0.03083333333332838,3,3,9,0,True,-0.7328248593568645
2023-09-07 03:50:00,14.41999999999999,-0.7199999999999999,26.5,-7.105427357601002e-15,0.0,0.0,1.678481456555299,0.03569444444445224,3,3,9,0,True,-0.7328248593568645
2023-09-07 04:00:00,14.38,-0.7233333333333333,26.5,-0.03999999999999204,-0.00333333333333341,0.0,1.676494358276619,0.07805555555555266,4,3,9,0,True,-0.7315296238364355
2023-09-07 04:10:00,14.38,-0.7199999999999999,26.5,-7.105427357601002e-15,0.00333333333333341,0.0,1.678481456555299,0.08027777777778411,4,3,9,0,True,-0.7394750597592695
2023-09-07 04:20:00,14.33000000000001,-0.7199999999999999,26.5,-0.04999999999999005,0.0,0.0,1.678481456555299,0.131527777777773,4,3,9,0,True,-0.7301131453138278
2023-09-07 04:30:00,14.32,-0.7199999999999999,26.5,-0.01000000000000512,0.0,0.0,1.678481456555299,0.142777777777777,4,3,9,0,True,-0.7301131453138278
2023-09-07 04:40:00,14.3,-0.7233333333333333,26.5,-0.01999999999999602,-0.00333333333333341,0.0,1.676494358276619,0.1629861111111079,4,3,9,0,True,-0.7284792601813492
2023-09-07 04:50:00,14.23,-0.7233333333333333,26.5,-0.07000000000000739,0.0,0.0,1.676494358276619,0.2327083333333366,4,3,9,0,True,-0.7254198540673235
2023-09-07 05:00:00,14.45,-0.7233333333333333,26.5,0.2199999999999989,0.0,0.0,1.676494358276619,0.01270833333333776,5,3,9,0,True,-0.7403304405703558
2023-09-07 05:10:00,14.45,-0.7199999999999999,26.5,0.0,0.00333333333333341,0.0,1.678481456555299,0.01236111111111882,5,3,9,0,True,-0.739126597612231
2023-09-07 05:20:00,14.59,-0.7199999999999999,26.5,0.1400000000000077,0.0,0.0,1.678481456555299,0.1275694444444504,5,3,9,0,True,-0.7324863049547096
2023-09-07 05:30:00,14.55,-0.7233333333333333,26.5,-0.04000000000000625,-0.00333333333333341,0.0,1.676494358276619,0.08756944444444059,5,3,9,0,True,-0.7315296238364355
2023-09-07 05:40:00,14.58,-0.7233333333333333,26.5,0.03000000000000114,0.0,0.0,1.676494358276619,0.1173611111111104,5,3,9,0,True,-0.7296193278251697
2023-09-07 05:50:00,14.53,-0.7233333333333333,26.5,-0.04999999999999716,0.0,0.0,1.676494358276619,0.06708333333333627,5,3,9,0,True,-0.7321789154327457
2023-09-07 06:00:00,14.52,-0.7199999999999999,26.5,-0.00999999999999801,0.00333333333333341,0.0,1.678481456555299,0.0572916666666714,6,3,9,0,True,-0.739126597612231
2023-09-07 06:10:00,14.47,-0.7233333333333333,26.5,-0.05000000000000426,-0.00333333333333341,0.0,1.676494358276619,0.007013888888890207,6,3,9,0,True,-0.7339706133368006
2023-09-07 06:20:00,14.51,-0.7233333333333333,26.5,0.03999999999999915,0.0,0.0,1.676494358276619,0.04597222222222186,6,3,9,0,True,-0.7323292077801239
2023-09-07 06:30:00,14.51000000000001,-0.7233333333333333,26.5,7.105427357601002e-15,0.0,0.0,1.674793519611696,0.04416666666667268,6,3,9,0,True,-0.7313389101128597
2023-09-07 06:40:00,14.79,-0.7266666666666666,26.5,0.279999999999994,-0.003333333333333299,0.0,1.672792077137303,0.3227083333333329,6,3,9,0,True,-0.7334079143716329
2023-09-07 06:50:00,14.86,-0.7233333333333333,26.5,0.07000000000000028,0.003333333333333299,0.0,1.674793519611696,0.3911805555555539,6,3,9,0,True,-0.7381318031212947
2023-09-07 07:00:00,14.88,-0.7233333333333333,26.5,0.01999999999999602,0.0,0.0,1.674793519611696,0.4103472222222173,7,3,9,0,True,-0.7314461904068303
2023-09-07 07:10:00,14.88999999999999,-0.7233333333333333,26.5,0.00999999999999801,0.0,0.0,1.674793519611696,0.4193055555555514,7,3,9,0,True,-0.7309514713031495
2023-09-07 07:20:00,14.91,-0.7233333333333333,26.5,0.02000000000000313,0.0,0.0,1.674793519611696,0.4378472222222172,7,3,9,0,True,-0.7314461904068303
2023-09-07 07:30:00,14.93,-0.7233333333333333,26.5,0.02000000000000313,0.0,0.0,1.674793519611696,0.4565277777777759,7,3,9,0,True,-0.7314461904068303
2023-09-07 07:40:00,14.94,-0.7233333333333333,26.5,0.00999999999999801,0.0,0.0,1.674793519611696,0.465347222222217,7,3,9,0,True,-0.729963036690376
2023-09-07 07:50:00,15.01,-0.7233333333333333,26.5,0.07000000000000028,0.0,0.0,1.674793519611696,0.5345833333333303,7,3,9,0,True,-0.7378297162204838
2023-09-07 08:00:00,15.07,-0.7233333333333333,26.5,0.06000000000000227,0.0,0.0,1.674793519611696,0.5934722222222195,8,3,9,0,True,-0.7368319804494003
2023-09-07 08:10:00,15.09,-0.7233333333333333,26.5,0.02000000000000313,0.0,0.0,1.667103276144982,0.6122222222222273,8,3,9,0,True,-0.742244494111847
2023-09-07 08:20:00,15.1,-0.7233333333333333,26.5,0.00999999999999801,0.0,0.0,1.674793519611696,0.6212500000000016,8,3,9,0,True,-0.742244494111847
2023-09-07 08:30:00,15.11,-0.7233333333333333,26.5,0.00999999999999801,0.0,0.0,1.674793519611696,0.6302083333333321,8,3,9,0,True,-0.742244494111847
2023-09-07 08:40:00,15.15,-0.7166666666666667,26.5,0.03999999999999915,0.006666666666666599,0.0,1.672792077137303,0.6693055555555532,8,3,9,0,True,-0.7503457763551947
2023-09-07 08:50:00,15.11,-0.7166666666666667,26.5,-0.03999999999999915,0.0,0.0,1.672792077137303,0.6283333333333321,8,3,9,0,True,-0.742244494111847
2023-09-07 09:00:00,15.14,-0.7200000000000001,26.5,0.03000000000000114,-0.00333333333333341,0.0,1.670808187674456,0.6572222222222237,9,3,9,0,True,-0.7359412191764456
2023-09-07 09:10:00,15.11,-0.7166666666666667,26.5,-0.03000000000000114,0.00333333333333341,0.0,1.672792077137303,0.6239583333333307,9,3,9,0,True,-0.7456865212915939
2023-09-07 09:20:00,15.17,-0.7166666666666667,26.5,0.06000000000000227,0.0,0.0,1.672792077137303,0.6809027777777814,9,3,9,0,True,-0.742746856505597
2023-09-07 09:30:00,15.1,-0.7166666666666667,26.5,-0.07000000000000028,0.0,0.0,1.672792077137303,0.6078472222222242,9,3,9,0,True,-0.742244494111847
2023-09-07 09:40:00,15.16,-0.7166666666666667,26.5,0.06000000000000227,0.0,0.0,1.672792077137303,0.6649305555555589,9,3,9,0,True,-0.742746856505597
2023-09-07 09:50:00,15.04000000000001,-0.7166666666666667,26.5,-0.1199999999999974,0.0,0.0,1.672792077137303,0.5422916666666726,9,3,9,0,True,-0.736333618626327
2023-09-07 10:00:00,14.86,-0.7200000000000001,26.5,-0.1800000000000068,-0.00333333333333341,0.0,1.670808187674456,0.3596527777777787,10,3,9,0,True,-0.7284792601813492
2023-09-07 10:10:00,14.87,-0.7133333333333334,26.5,0.01000000000000512,0.00666666666666671,0.0,1.674793519611696,0.3661805555555588,10,3,9,0,True,-0.742191192585787
2023-09-07 10:20:00,14.88,-0.7166666666666667,26.5,0.00999999999999801,-0.003333333333333299,0.0,1.672792077137303,0.3727083333333354,10,3,9,0,True,-0.7253674694337479
2023-09-07 10:30:00,14.90000000000001,-0.7166666666666667,26.5,0.02000000000000313,0.0,0.0,1.672792077137303,0.389097222222226,10,3,9,0,True,-0.7308489122428338
2023-09-07 10:40:00,14.97,-0.7133333333333334,26.5,0.06999999999999318,0.003333333333333299,0.0,1.674793519611696,0.4548611111111107,10,3,9,0,True,-0.7387350331470505
2023-09-07 10:50:00,15.03,-0.7133333333333334,26.5,0.06000000000000227,0.0,0.0,1.674793519611696,0.5120833333333348,10,3,9,0,True,-0.7347872460392093
2023-09-07 11:00:00,15.09,-0.7166666666666667,26.5,0.06000000000000227,-0.003333333333333299,0.0,1.672792077137303,0.5691666666666695,11,3,9,0,True,-0.7369377487778606
2023-09-07 11:10:00,15.13,-0.7166666666666667,26.5,0.03999999999999915,0.0,0.0,1.672792077137303,0.6059027777777786,11,3,9,0,True,-0.742244494111847
2023-09-07 11:20:00,15.14,-0.7133333333333334,26.5,0.00999999999999801,0.003333333333333299,0.0,1.674793519611696,0.6127777777777776,11,3,9,0,True,-0.7456865212915939
2023-09-07 11:30:00,15.23999999999999,-0.7166666666666667,26.5,0.09999999999999432,-0.003333333333333299,0.0,1.672792077137303,0.7097916666666624,11,3,9,0,True,-0.7355458648342124
2023-09-07 11:40:00,15.31,-0.7166666666666667,26.5,0.07000000000000739,0.0,0.0,1.672792077137303,0.7766666666666708,11,3,9,0,True,-0.7373484760089022
2023-09-07 11:50:00,15.2,-0.7133333333333334,26.5,-0.1099999999999994,0.003333333333333299,0.0,1.674793519611696,0.6631944444444464,11,3,9,0,True,-0.7456865212915939
2023-09-07 12:00:00,15.02,-0.7166666666666667,26.5,-0.1799999999999997,-0.003333333333333299,0.0,1.672792077137303,0.4797222222222235,12,3,9,0,True,-0.7302637699807842
2023-09-07 12:10:00,15.09,-0.7166666666666667,26.5,0.06999999999999318,0.0,0.0,1.672792077137303,0.5465972222222177,12,3,9,0,True,-0.7437526015428081
2023-09-07 12:20:00,15.11,-0.7133333333333334,0.55,0.02000000000000313,0.003333333333333299,-25.95,1.674793519611696,0.5634722222222202,12,3,9,0,True,-0.7190270221295197
2023-09-07 12:30:00,14.98,-0.7166666666666667,0.55,-0.1299999999999955,-0.003333333333333299,0.0,1.672792077137303,0.4308333333333376,12,3,9,0,True,-0.6575819254490219
2023-09-07 12:40:00,14.87,-0.7133333333333334,0.54,-0.1099999999999994,0.003333333333333299,-0.01000000000000001,1.674793519611696,0.3184722222222263,12,3,9,0,True,-0.6655668912961602
2023-09-07 12:50:00,14.9,-0.7166666666666667,0.54,0.02999999999999403,-0.003333333333333299,0.0,1.672792077137303,0.3458333333333314,12,3,9,0,True,-0.6589325608371165
2023-09-07 13:00:00,14.94,-0.7200000000000001,0.53,0.03999999999999915,-0.00333333333333341,-0.01000000000000001,1.670808187674456,0.3836805555555554,13,3,9,0,True,-0.6515407197278134
2023-09-07 13:10:00,15.01000000000001,-0.7166666666666667,0.54,0.07000000000000739,0.00333333333333341,0.01000000000000001,1.672792077137303,0.452986111111116,13,3,9,0,True,-0.6736457497919139
2023-09-07 13:20:00,14.98,-0.7133333333333334,0.54,-0.03000000000000114,0.003333333333333299,0.0,1.674793519611696,0.4205555555555591,13,3,9,0,True,-0.6602967683935683
2023-09-07 13:30:00,15.02,-0.7133333333333334,0.56,0.03999999999999915,0.0,0.02000000000000002,1.674793519611696,0.4577777777777801,13,3,9,0,True,-0.6865631658748703
2023-09-07 13:40:00,15.04000000000001,-0.7166666666666667,0.53,0.02000000000000313,-0.003333333333333299,-0.03000000000000003,1.672792077137303,0.4759027777777813,13,3,9,0,True,-0.6798954375143739
2023-09-07 13:50:00,15.08,-0.7166666666666667,0.55,0.03999999999999204,0.0,0.02000000000000002,1.672792077137303,0.5137499999999982,13,3,9,0,True,-0.6852671706265823
2023-09-07 14:00:00,15.09,-0.7200000000000001,0.53,0.00999999999999801,-0.00333333333333341,-0.02000000000000002,1.670808187674456,0.520972222222218,14,3,9,0,True,-0.674066837652352
2023-09-07 14:10:00,15.13,-0.7166666666666667,0.54,0.03999999999999915,0.00333333333333341,0.01000000000000001,1.672792077137303,0.557013888888882,14,3,9,0,True,-0.6754255606958599
2023-09-07 14:20:00,15.13,-0.7166666666666667,0.53,7.105427357601002e-15,0.0,-0.01000000000000001,1.672792077137303,0.5531250000000014,14,3,9,0,True,-0.6631240703462336
2023-09-07 14:30:00,15.16,-0.7166666666666667,0.54,0.02999999999999403,0.0,0.01000000000000001,1.672792077137303,0.5787499999999941,14,3,9,0,True,-0.6720707763135808
2023-09-07 14:40:00,15.15,-0.7200000000000001,0.54,-0.00999999999999801,-0.00333333333333341,0.0,1.670808187674456,0.5647916666666646,14,3,9,0,True,-0.6659260486557846
2023-09-07 14:50:00,15.15,-0.7200000000000001,0.54,0.0,0.0,0.0,1.670808187674456,0.562569444444442,14,3,9,0,True,-0.665681748736003
2023-09-07 15:00:00,15.15000000000001,-0.7200000000000001,0.54,7.105427357601002e-15,0.0,0.0,1.670808187674456,0.5605555555555597,15,3,9,0,True,-0.665681748736003
2023-09-07 15:10:00,15.11,-0.7200000000000001,0.54,-0.04000000000000625,0.0,0.0,1.670808187674456,0.5190277777777776,15,3,9,0,True,-0.6647333493574491
2023-09-07 15:20:00,15.15,-0.7233333333333333,0.54,0.03999999999999915,-0.003333333333333188,0.0,1.668841913823276,0.5572916666666661,15,3,9,0,True,-0.6662547090456222
2023-09-07 15:30:00,15.14,-0.7166666666666667,0.55,-0.00999999999999801,0.006666666666666599,0.01000000000000001,1.672792077137303,0.5456944444444449,15,3,9,0,True,-0.6814272835395054
2023-09-07 15:40:00,15.14,-0.7166666666666667,0.54,0.0,0.0,-0.01000000000000001,1.672792077137303,0.5440972222222236,15,3,9,0,True,-0.6673080771563334
2023-09-07 15:50:00,14.82,-0.7166666666666667,0.54,-0.3200000000000003,0.0,0.0,1.672792077137303,0.2218055555555569,15,3,9,0,True,-0.6605257787121318
2023-09-07 16:00:00,14.84,-0.7200000000000001,0.54,0.01999999999999602,-0.00333333333333341,0.0,1.670808187674456,0.238749999999996,16,3,9,0,True,-0.6584868868693539
2023-09-07 16:10:00,14.62,-0.7133333333333334,0.54,-0.2199999999999989,0.00666666666666671,0.0,1.674793519611696,0.01576388888888758,16,3,9,0,True,-0.6729768632214086
2023-09-07 16:20:00,14.64,-0.7200000000000001,0.54,0.02000000000000313,-0.00666666666666671,0.0,1.670808187674456,0.03298611111110894,16,3,9,0,True,-0.6622388030934967
2023-09-07 16:30:00,14.47000000000001,-0.7133333333333334,0.54,-0.1699999999999946,0.00666666666666671,0.0,1.674793519611696,0.1399305555555497,16,3,9,0,True,-0.6691270622176161
2023-09-07 16:40:00,14.36,-0.7166666666666667,0.54,-0.1100000000000065,-0.003333333333333299,0.0,1.672792077137303,0.2541666666666682,16,3,9,0,True,-0.6608498903166448
2023-09-07 16:50:00,14.39,-0.7166666666666667,0.54,0.03000000000000114,0.0,0.0,1.672792077137303,0.2282638888888862,16,3,9,0,True,-0.658053079136558
2023-09-07 17:00:00,14.34,-0.7166666666666667,0.54,-0.05000000000000426,0.0,0.0,1.672792077137303,0.2836111111111137,17,3,9,0,True,-0.6589546918107378
2023-09-07 17:10:00,14.34,-0.7166666666666667,0.54,0.0,0.0,0.0,1.672792077137303,0.2882638888888938,17,3,9,0,True,-0.657608000012824
2023-09-07 17:20:00,14.3,-0.7200000000000001,0.53,-0.03999999999999915,-0.00333333333333341,-0.01000000000000001,1.670808187674456,0.3342361111111138,17,3,9,0,True,-0.6535706699097324
2023-09-07 17:30:00,14.32,-0.7200000000000001,0.54,0.02000000000000313,0.0,0.01000000000000001,1.670808187674456,0.3189583333333346,17,3,9,0,True,-0.6624798392107577
2023-09-07 17:40:00,14.28,-0.7166666666666667,0.53,-0.03999999999999915,0.00333333333333341,-0.01000000000000001,1.672792077137303,0.3640972222222203,17,3,9,0,True,-0.6616580426868854
2023-09-07 17:50:00,14.23999999999999,-0.7200000000000001,0.53,-0.04000000000000625,-0.00333333333333341,0.0,1.670808187674456,0.4090277777777835,17,3,9,0,True,-0.6534484388731283
